ra,rc,T,px,py
305.0,540,0.976502903,640.5,1109.3785422478659
305.0,550,0.977417266,640.5,1109.3785422478659
305.0,560,0.978560394,640.5,1109.3785422478659
305.0,570,0.979893676,640.5,1109.3785422478659
305.0,580,0.981415845,640.5,1109.3785422478659
305.0,590,0.983120499,640.5,1109.3785422478659
305.0,600,0.984910451,640.5,1109.3785422478659
305.0,610,0.986764138,640.5,1109.3785422478659
305.0,620,0.988654651,640.5,1109.3785422478659
305.0,630,0.990544802,640.5,1109.3785422478659
305.0,640,0.992383103,640.5,1109.3785422478659
305.0,650,0.99413173,640.5,1109.3785422478659
305.0,660,0.995738197,640.5,1109.3785422478659
305.0,670,0.997145483,640.5,1109.3785422478659
305.0,680,0.998310353,640.5,1109.3785422478659
305.0,690,0.999166239,640.5,1109.3785422478659
305.0,700,0.999657466,640.5,1109.3785422478659
305.0,710,0.9997295,640.5,1109.3785422478659
305.0,720,0.999334313,640.5,1109.3785422478659
305.0,730,0.998434585,640.5,1109.3785422478659
305.0,740,0.997015256,640.5,1109.3785422478659
305.0,750,0.995112543,640.5,1109.3785422478659
305.0,760,0.992730635,640.5,1109.3785422478659
305.0,770,0.989951455,640.5,1109.3785422478659
305.0,780,0.986824311,640.5,1109.3785422478659
305.0,790,0.98354835,640.5,1109.3785422478659
305.0,800,0.980171407,640.5,1109.3785422478659
315.0,350,0.9636641,661.5,1145.7516092068122
315.0,360,0.96378165,661.5,1145.7516092068122
315.0,370,0.964066797,661.5,1145.7516092068122
315.0,380,0.964542903,661.5,1145.7516092068122
315.0,390,0.965111727,661.5,1145.7516092068122
315.0,400,0.965780599,661.5,1145.7516092068122
315.0,410,0.966515247,661.5,1145.7516092068122
315.0,420,0.96730324,661.5,1145.7516092068122
315.0,430,0.968108796,661.5,1145.7516092068122
315.0,440,0.968914126,661.5,1145.7516092068122
315.0,450,0.969680351,661.5,1145.7516092068122
315.0,460,0.970422919,661.5,1145.7516092068122
315.0,470,0.971158578,661.5,1145.7516092068122
315.0,480,0.971865889,661.5,1145.7516092068122
315.0,490,0.972624153,661.5,1145.7516092068122
315.0,500,0.97339921,661.5,1145.7516092068122
